,mean reward,Type 1 Time,method
0,119250,10.0,Supervisory+RL
1,199220,10.0,Supervisory+RL
2,199170,10.0,Supervisory+RL
3,199170,10.0,Supervisory+RL
4,199180,10.0,Supervisory+RL
5,158190,10.0,Supervisory+RL
6,119180,10.0,Supervisory+RL
7,197080,10.0,Supervisory+RL
8,119170,10.0,Supervisory+RL
9,159180,10.0,Supervisory+RL
10,199220,10.0,Supervisory+RL
11,158120,10.0,Supervisory+RL
12,159180,10.0,Supervisory+RL
13,158160,10.0,Supervisory+RL
14,198160,10.0,Supervisory+RL
15,198140,10.0,Supervisory+RL
16,119270,10.0,Supervisory+RL
17,199220,10.0,Supervisory+RL
18,208170,10.0,Supervisory+RL
19,199180,10.0,Supervisory+RL
20,198200,10.0,Supervisory+RL
21,159220,10.0,Supervisory+RL
22,158190,10.0,Supervisory+RL
23,159180,10.0,Supervisory+RL
24,199230,10.0,Supervisory+RL
25,159180,10.0,Supervisory+RL
26,119180,10.0,Supervisory+RL
27,79220,10.0,Supervisory+RL
28,198110,10.0,Supervisory+RL
29,198190,10.0,Supervisory+RL
30,199220,10.0,Supervisory+RL
31,198110,10.0,Supervisory+RL
32,159240,10.0,Supervisory+RL
33,199220,10.0,Supervisory+RL
34,169180,10.0,Supervisory+RL
35,129170,10.0,Supervisory+RL
36,118190,10.0,Supervisory+RL
37,159290,10.0,Supervisory+RL
38,199260,10.0,Supervisory+RL
39,159180,10.0,Supervisory+RL
40,119230,10.0,Supervisory+RL
41,199230,10.0,Supervisory+RL
42,159300,10.0,Supervisory+RL
43,128110,10.0,Supervisory+RL
44,199260,10.0,Supervisory+RL
45,159220,10.0,Supervisory+RL
46,198190,10.0,Supervisory+RL
47,199170,10.0,Supervisory+RL
48,197120,10.0,Supervisory+RL
49,199140,10.0,Supervisory+RL
50,209180,20.0,Supervisory+RL
51,169180,20.0,Supervisory+RL
52,198160,20.0,Supervisory+RL
53,158190,20.0,Supervisory+RL
54,79220,20.0,Supervisory+RL
55,209200,20.0,Supervisory+RL
56,109160,20.0,Supervisory+RL
57,169210,20.0,Supervisory+RL
58,208130,20.0,Supervisory+RL
59,118150,20.0,Supervisory+RL
60,198160,20.0,Supervisory+RL
61,157140,20.0,Supervisory+RL
62,199190,20.0,Supervisory+RL
63,208070,20.0,Supervisory+RL
64,159220,20.0,Supervisory+RL
65,199220,20.0,Supervisory+RL
66,158200,20.0,Supervisory+RL
67,198190,20.0,Supervisory+RL
68,198200,20.0,Supervisory+RL
69,217040,20.0,Supervisory+RL
70,209230,20.0,Supervisory+RL
71,208150,20.0,Supervisory+RL
72,147120,20.0,Supervisory+RL
73,179160,20.0,Supervisory+RL
74,199220,20.0,Supervisory+RL
75,207060,20.0,Supervisory+RL
76,157160,20.0,Supervisory+RL
77,158200,20.0,Supervisory+RL
78,199150,20.0,Supervisory+RL
79,168030,20.0,Supervisory+RL
80,168130,20.0,Supervisory+RL
81,209200,20.0,Supervisory+RL
82,199160,20.0,Supervisory+RL
83,198210,20.0,Supervisory+RL
84,198150,20.0,Supervisory+RL
85,198130,20.0,Supervisory+RL
86,149170,20.0,Supervisory+RL
87,158110,20.0,Supervisory+RL
88,199200,20.0,Supervisory+RL
89,156080,20.0,Supervisory+RL
90,199240,20.0,Supervisory+RL
91,197170,20.0,Supervisory+RL
92,209180,20.0,Supervisory+RL
93,197100,20.0,Supervisory+RL
94,178150,20.0,Supervisory+RL
95,209170,20.0,Supervisory+RL
96,209160,20.0,Supervisory+RL
97,198190,20.0,Supervisory+RL
98,198200,20.0,Supervisory+RL
99,199220,20.0,Supervisory+RL
100,158080,30.0,Supervisory+RL
101,215910,30.0,Supervisory+RL
102,117060,30.0,Supervisory+RL
103,207170,30.0,Supervisory+RL
104,188010,30.0,Supervisory+RL
105,166070,30.0,Supervisory+RL
106,209180,30.0,Supervisory+RL
107,225900,30.0,Supervisory+RL
108,155970,30.0,Supervisory+RL
109,209130,30.0,Supervisory+RL
110,186000,30.0,Supervisory+RL
111,168100,30.0,Supervisory+RL
112,218090,30.0,Supervisory+RL
113,217060,30.0,Supervisory+RL
114,214980,30.0,Supervisory+RL
115,219160,30.0,Supervisory+RL
116,208130,30.0,Supervisory+RL
117,217050,30.0,Supervisory+RL
118,97960,30.0,Supervisory+RL
119,219110,30.0,Supervisory+RL
120,179110,30.0,Supervisory+RL
121,228010,30.0,Supervisory+RL
122,174980,30.0,Supervisory+RL
123,109040,30.0,Supervisory+RL
124,209200,30.0,Supervisory+RL
125,209110,30.0,Supervisory+RL
126,129100,30.0,Supervisory+RL
127,217040,30.0,Supervisory+RL
128,219120,30.0,Supervisory+RL
129,174940,30.0,Supervisory+RL
130,228020,30.0,Supervisory+RL
131,209110,30.0,Supervisory+RL
132,208070,30.0,Supervisory+RL
133,228060,30.0,Supervisory+RL
134,156010,30.0,Supervisory+RL
135,219150,30.0,Supervisory+RL
136,164010,30.0,Supervisory+RL
137,186980,30.0,Supervisory+RL
138,208110,30.0,Supervisory+RL
139,217940,30.0,Supervisory+RL
140,208080,30.0,Supervisory+RL
141,208190,30.0,Supervisory+RL
142,209160,30.0,Supervisory+RL
143,229040,30.0,Supervisory+RL
144,219100,30.0,Supervisory+RL
145,219150,30.0,Supervisory+RL
146,218110,30.0,Supervisory+RL
147,177060,30.0,Supervisory+RL
148,218090,30.0,Supervisory+RL
149,228070,30.0,Supervisory+RL
150,199180,40.0,Supervisory+RL
151,208040,40.0,Supervisory+RL
152,74920,40.0,Supervisory+RL
153,168130,40.0,Supervisory+RL
154,218030,40.0,Supervisory+RL
155,157110,40.0,Supervisory+RL
156,207070,40.0,Supervisory+RL
157,209160,40.0,Supervisory+RL
158,199160,40.0,Supervisory+RL
159,154970,40.0,Supervisory+RL
160,159280,40.0,Supervisory+RL
161,159180,40.0,Supervisory+RL
162,118090,40.0,Supervisory+RL
163,157060,40.0,Supervisory+RL
164,209230,40.0,Supervisory+RL
165,208130,40.0,Supervisory+RL
166,197180,40.0,Supervisory+RL
167,137050,40.0,Supervisory+RL
168,208130,40.0,Supervisory+RL
169,209220,40.0,Supervisory+RL
170,218150,40.0,Supervisory+RL
171,209120,40.0,Supervisory+RL
172,166930,40.0,Supervisory+RL
173,159220,40.0,Supervisory+RL
174,209160,40.0,Supervisory+RL
175,209220,40.0,Supervisory+RL
176,199170,40.0,Supervisory+RL
177,168080,40.0,Supervisory+RL
178,199170,40.0,Supervisory+RL
179,155100,40.0,Supervisory+RL
180,148070,40.0,Supervisory+RL
181,149120,40.0,Supervisory+RL
182,168090,40.0,Supervisory+RL
183,217040,40.0,Supervisory+RL
184,155970,40.0,Supervisory+RL
185,158110,40.0,Supervisory+RL
186,108190,40.0,Supervisory+RL
187,199160,40.0,Supervisory+RL
188,157060,40.0,Supervisory+RL
189,207050,40.0,Supervisory+RL
190,208150,40.0,Supervisory+RL
191,218030,40.0,Supervisory+RL
192,206070,40.0,Supervisory+RL
193,156050,40.0,Supervisory+RL
194,119150,40.0,Supervisory+RL
195,208140,40.0,Supervisory+RL
196,209020,40.0,Supervisory+RL
197,199240,40.0,Supervisory+RL
198,209140,40.0,Supervisory+RL
199,79260,40.0,Supervisory+RL
200,128110,50.0,Supervisory+RL
201,172920,50.0,Supervisory+RL
202,209050,50.0,Supervisory+RL
203,207070,50.0,Supervisory+RL
204,209220,50.0,Supervisory+RL
205,169160,50.0,Supervisory+RL
206,168130,50.0,Supervisory+RL
207,199180,50.0,Supervisory+RL
208,208190,50.0,Supervisory+RL
209,167050,50.0,Supervisory+RL
210,116010,50.0,Supervisory+RL
211,209100,50.0,Supervisory+RL
212,209160,50.0,Supervisory+RL
213,166030,50.0,Supervisory+RL
214,203960,50.0,Supervisory+RL
215,177040,50.0,Supervisory+RL
216,207070,50.0,Supervisory+RL
217,209170,50.0,Supervisory+RL
218,119300,50.0,Supervisory+RL
219,169230,50.0,Supervisory+RL
220,168210,50.0,Supervisory+RL
221,127080,50.0,Supervisory+RL
222,199200,50.0,Supervisory+RL
223,169240,50.0,Supervisory+RL
224,215970,50.0,Supervisory+RL
225,199220,50.0,Supervisory+RL
226,179160,50.0,Supervisory+RL
227,159250,50.0,Supervisory+RL
228,129160,50.0,Supervisory+RL
229,198190,50.0,Supervisory+RL
230,208130,50.0,Supervisory+RL
231,221830,50.0,Supervisory+RL
232,127100,50.0,Supervisory+RL
233,209190,50.0,Supervisory+RL
234,218110,50.0,Supervisory+RL
235,199180,50.0,Supervisory+RL
236,129120,50.0,Supervisory+RL
237,209120,50.0,Supervisory+RL
238,208120,50.0,Supervisory+RL
239,159300,50.0,Supervisory+RL
240,207160,50.0,Supervisory+RL
241,218110,50.0,Supervisory+RL
242,199160,50.0,Supervisory+RL
243,118130,50.0,Supervisory+RL
244,108130,50.0,Supervisory+RL
245,209120,50.0,Supervisory+RL
246,209160,50.0,Supervisory+RL
247,198090,50.0,Supervisory+RL
248,168090,50.0,Supervisory+RL
249,167100,50.0,Supervisory+RL
250,106070,60.0,Supervisory+RL
251,148090,60.0,Supervisory+RL
252,148100,60.0,Supervisory+RL
253,156010,60.0,Supervisory+RL
254,-155070,60.0,Supervisory+RL
255,209070,60.0,Supervisory+RL
256,-214980,60.0,Supervisory+RL
257,208130,60.0,Supervisory+RL
258,175920,60.0,Supervisory+RL
259,208130,60.0,Supervisory+RL
260,207100,60.0,Supervisory+RL
261,158150,60.0,Supervisory+RL
262,148070,60.0,Supervisory+RL
263,176990,60.0,Supervisory+RL
264,147060,60.0,Supervisory+RL
265,198150,60.0,Supervisory+RL
266,159220,60.0,Supervisory+RL
267,159140,60.0,Supervisory+RL
268,159190,60.0,Supervisory+RL
269,209160,60.0,Supervisory+RL
270,147050,60.0,Supervisory+RL
271,168090,60.0,Supervisory+RL
272,168160,60.0,Supervisory+RL
273,158070,60.0,Supervisory+RL
274,198190,60.0,Supervisory+RL
275,198150,60.0,Supervisory+RL
276,198190,60.0,Supervisory+RL
277,149160,60.0,Supervisory+RL
278,169160,60.0,Supervisory+RL
279,149090,60.0,Supervisory+RL
280,172950,60.0,Supervisory+RL
281,199220,60.0,Supervisory+RL
282,206050,60.0,Supervisory+RL
283,157000,60.0,Supervisory+RL
284,209160,60.0,Supervisory+RL
285,199230,60.0,Supervisory+RL
286,178090,60.0,Supervisory+RL
287,199220,60.0,Supervisory+RL
288,218010,60.0,Supervisory+RL
289,169180,60.0,Supervisory+RL
290,207100,60.0,Supervisory+RL
291,216010,60.0,Supervisory+RL
292,197160,60.0,Supervisory+RL
293,208100,60.0,Supervisory+RL
294,209130,60.0,Supervisory+RL
295,148130,60.0,Supervisory+RL
296,147020,60.0,Supervisory+RL
297,197160,60.0,Supervisory+RL
298,119170,60.0,Supervisory+RL
299,148100,60.0,Supervisory+RL
300,209160,70.0,Supervisory+RL
301,208130,70.0,Supervisory+RL
302,158150,70.0,Supervisory+RL
303,147100,70.0,Supervisory+RL
304,208130,70.0,Supervisory+RL
305,148100,70.0,Supervisory+RL
306,209220,70.0,Supervisory+RL
307,198190,70.0,Supervisory+RL
308,155960,70.0,Supervisory+RL
309,157160,70.0,Supervisory+RL
310,158190,70.0,Supervisory+RL
311,198160,70.0,Supervisory+RL
312,118190,70.0,Supervisory+RL
313,197120,70.0,Supervisory+RL
314,208130,70.0,Supervisory+RL
315,195020,70.0,Supervisory+RL
316,148130,70.0,Supervisory+RL
317,199140,70.0,Supervisory+RL
318,159220,70.0,Supervisory+RL
319,207100,70.0,Supervisory+RL
320,209220,70.0,Supervisory+RL
321,198190,70.0,Supervisory+RL
322,199150,70.0,Supervisory+RL
323,159180,70.0,Supervisory+RL
324,198190,70.0,Supervisory+RL
325,199220,70.0,Supervisory+RL
326,199180,70.0,Supervisory+RL
327,207100,70.0,Supervisory+RL
328,198190,70.0,Supervisory+RL
329,197160,70.0,Supervisory+RL
330,148100,70.0,Supervisory+RL
331,119180,70.0,Supervisory+RL
332,158190,70.0,Supervisory+RL
333,76000,70.0,Supervisory+RL
334,119200,70.0,Supervisory+RL
335,199220,70.0,Supervisory+RL
336,145970,70.0,Supervisory+RL
337,108090,70.0,Supervisory+RL
338,199220,70.0,Supervisory+RL
339,148130,70.0,Supervisory+RL
340,198120,70.0,Supervisory+RL
341,209070,70.0,Supervisory+RL
342,159170,70.0,Supervisory+RL
343,159220,70.0,Supervisory+RL
344,119220,70.0,Supervisory+RL
345,198190,70.0,Supervisory+RL
346,198130,70.0,Supervisory+RL
347,198190,70.0,Supervisory+RL
348,147100,70.0,Supervisory+RL
349,107060,70.0,Supervisory+RL
350,173950,80.0,Supervisory+RL
351,199220,80.0,Supervisory+RL
352,158190,80.0,Supervisory+RL
353,198190,80.0,Supervisory+RL
354,158070,80.0,Supervisory+RL
355,103870,80.0,Supervisory+RL
356,149160,80.0,Supervisory+RL
357,148130,80.0,Supervisory+RL
358,159230,80.0,Supervisory+RL
359,199230,80.0,Supervisory+RL
360,100800,80.0,Supervisory+RL
361,158040,80.0,Supervisory+RL
362,198140,80.0,Supervisory+RL
363,168100,80.0,Supervisory+RL
364,196130,80.0,Supervisory+RL
365,199190,80.0,Supervisory+RL
366,158170,80.0,Supervisory+RL
367,208130,80.0,Supervisory+RL
368,199190,80.0,Supervisory+RL
369,106060,80.0,Supervisory+RL
370,199200,80.0,Supervisory+RL
371,198190,80.0,Supervisory+RL
372,199220,80.0,Supervisory+RL
373,159230,80.0,Supervisory+RL
374,199220,80.0,Supervisory+RL
375,92890,80.0,Supervisory+RL
376,159170,80.0,Supervisory+RL
377,158190,80.0,Supervisory+RL
378,197160,80.0,Supervisory+RL
379,147100,80.0,Supervisory+RL
380,115080,80.0,Supervisory+RL
381,197140,80.0,Supervisory+RL
382,208090,80.0,Supervisory+RL
383,198190,80.0,Supervisory+RL
384,143910,80.0,Supervisory+RL
385,197130,80.0,Supervisory+RL
386,199180,80.0,Supervisory+RL
387,198190,80.0,Supervisory+RL
388,159120,80.0,Supervisory+RL
389,198130,80.0,Supervisory+RL
390,199220,80.0,Supervisory+RL
391,-38210,80.0,Supervisory+RL
392,199190,80.0,Supervisory+RL
393,199180,80.0,Supervisory+RL
394,198150,80.0,Supervisory+RL
395,24920,80.0,Supervisory+RL
396,159220,80.0,Supervisory+RL
397,199130,80.0,Supervisory+RL
398,198170,80.0,Supervisory+RL
399,198190,80.0,Supervisory+RL
400,199170,90.0,Supervisory+RL
401,157160,90.0,Supervisory+RL
402,158130,90.0,Supervisory+RL
403,199220,90.0,Supervisory+RL
404,198150,90.0,Supervisory+RL
405,199180,90.0,Supervisory+RL
406,159180,90.0,Supervisory+RL
407,198190,90.0,Supervisory+RL
408,198190,90.0,Supervisory+RL
409,118100,90.0,Supervisory+RL
410,158190,90.0,Supervisory+RL
411,199220,90.0,Supervisory+RL
412,197080,90.0,Supervisory+RL
413,199220,90.0,Supervisory+RL
414,199220,90.0,Supervisory+RL
415,199180,90.0,Supervisory+RL
416,199190,90.0,Supervisory+RL
417,198200,90.0,Supervisory+RL
418,198190,90.0,Supervisory+RL
419,199220,90.0,Supervisory+RL
420,199220,90.0,Supervisory+RL
421,199240,90.0,Supervisory+RL
422,199230,90.0,Supervisory+RL
423,197160,90.0,Supervisory+RL
424,199180,90.0,Supervisory+RL
425,198150,90.0,Supervisory+RL
426,199220,90.0,Supervisory+RL
