,mean reward,Type 1 Time,method
427,118160,90.0,Supervisory+RL
428,157130,90.0,Supervisory+RL
429,198190,90.0,Supervisory+RL
430,199180,90.0,Supervisory+RL
431,198200,90.0,Supervisory+RL
432,156130,90.0,Supervisory+RL
433,157160,90.0,Supervisory+RL
434,198190,90.0,Supervisory+RL
435,199180,90.0,Supervisory+RL
436,198150,90.0,Supervisory+RL
437,159220,90.0,Supervisory+RL
438,199220,90.0,Supervisory+RL
439,118210,90.0,Supervisory+RL
440,198190,90.0,Supervisory+RL
441,197130,90.0,Supervisory+RL
442,159220,90.0,Supervisory+RL
443,157090,90.0,Supervisory+RL
444,199230,90.0,Supervisory+RL
445,159190,90.0,Supervisory+RL
446,158150,90.0,Supervisory+RL
447,198200,90.0,Supervisory+RL
448,199200,90.0,Supervisory+RL
449,197160,90.0,Supervisory+RL
450,228970,10.0,Supervisory
451,219100,10.0,Supervisory
452,217020,10.0,Supervisory
453,168010,10.0,Supervisory
454,218030,10.0,Supervisory
455,139070,10.0,Supervisory
456,158030,10.0,Supervisory
457,239000,10.0,Supervisory
458,238930,10.0,Supervisory
459,129110,10.0,Supervisory
460,219060,10.0,Supervisory
461,209140,10.0,Supervisory
462,219150,10.0,Supervisory
463,189020,10.0,Supervisory
464,197950,10.0,Supervisory
465,168960,10.0,Supervisory
466,169150,10.0,Supervisory
467,179080,10.0,Supervisory
468,189000,10.0,Supervisory
469,129110,10.0,Supervisory
470,209090,10.0,Supervisory
471,217990,10.0,Supervisory
472,189020,10.0,Supervisory
473,139070,10.0,Supervisory
474,218070,10.0,Supervisory
475,129170,10.0,Supervisory
476,179040,10.0,Supervisory
477,219060,10.0,Supervisory
478,188080,10.0,Supervisory
479,219060,10.0,Supervisory
480,228990,10.0,Supervisory
481,199010,10.0,Supervisory
482,189110,10.0,Supervisory
483,149100,10.0,Supervisory
484,229010,10.0,Supervisory
485,229040,10.0,Supervisory
486,188010,10.0,Supervisory
487,189100,10.0,Supervisory
488,179040,10.0,Supervisory
489,229060,10.0,Supervisory
490,139100,10.0,Supervisory
491,178990,10.0,Supervisory
492,219100,10.0,Supervisory
493,228960,10.0,Supervisory
494,179070,10.0,Supervisory
495,219050,10.0,Supervisory
496,179020,10.0,Supervisory
497,159100,10.0,Supervisory
498,219060,10.0,Supervisory
499,229010,10.0,Supervisory
500,207910,20.0,Supervisory
501,219100,20.0,Supervisory
502,199220,20.0,Supervisory
503,237930,20.0,Supervisory
504,228960,20.0,Supervisory
505,167970,20.0,Supervisory
506,179110,20.0,Supervisory
507,79100,20.0,Supervisory
508,209120,20.0,Supervisory
509,159060,20.0,Supervisory
510,179100,20.0,Supervisory
511,178040,20.0,Supervisory
512,159060,20.0,Supervisory
513,129050,20.0,Supervisory
514,177990,20.0,Supervisory
515,109000,20.0,Supervisory
516,139060,20.0,Supervisory
517,158070,20.0,Supervisory
518,159100,20.0,Supervisory
519,78030,20.0,Supervisory
520,228060,20.0,Supervisory
521,219060,20.0,Supervisory
522,188990,20.0,Supervisory
523,169120,20.0,Supervisory
524,119080,20.0,Supervisory
525,129150,20.0,Supervisory
526,197910,20.0,Supervisory
527,159010,20.0,Supervisory
528,179110,20.0,Supervisory
529,149000,20.0,Supervisory
530,179040,20.0,Supervisory
531,187990,20.0,Supervisory
532,128090,20.0,Supervisory
533,219100,20.0,Supervisory
534,138860,20.0,Supervisory
535,237950,20.0,Supervisory
536,178990,20.0,Supervisory
537,238960,20.0,Supervisory
538,59030,20.0,Supervisory
539,179060,20.0,Supervisory
540,229040,20.0,Supervisory
541,225790,20.0,Supervisory
542,187890,20.0,Supervisory
543,169140,20.0,Supervisory
544,118050,20.0,Supervisory
545,217070,20.0,Supervisory
546,179060,20.0,Supervisory
547,219130,20.0,Supervisory
548,219010,20.0,Supervisory
549,188030,20.0,Supervisory
550,188010,30.0,Supervisory
551,137000,30.0,Supervisory
552,69030,30.0,Supervisory
553,187980,30.0,Supervisory
554,109100,30.0,Supervisory
555,189020,30.0,Supervisory
556,175950,30.0,Supervisory
557,169100,30.0,Supervisory
558,219100,30.0,Supervisory
559,79010,30.0,Supervisory
560,169050,30.0,Supervisory
561,219120,30.0,Supervisory
562,227950,30.0,Supervisory
563,47970,30.0,Supervisory
564,209120,30.0,Supervisory
565,178990,30.0,Supervisory
566,168010,30.0,Supervisory
567,139040,30.0,Supervisory
568,119100,30.0,Supervisory
569,169110,30.0,Supervisory
570,129030,30.0,Supervisory
571,219140,30.0,Supervisory
572,169170,30.0,Supervisory
573,145950,30.0,Supervisory
574,118980,30.0,Supervisory
575,129000,30.0,Supervisory
576,107950,30.0,Supervisory
577,179100,30.0,Supervisory
578,219120,30.0,Supervisory
579,227960,30.0,Supervisory
580,139090,30.0,Supervisory
581,178090,30.0,Supervisory
582,139040,30.0,Supervisory
583,219070,30.0,Supervisory
584,219100,30.0,Supervisory
585,189110,30.0,Supervisory
586,77940,30.0,Supervisory
587,219100,30.0,Supervisory
588,189090,30.0,Supervisory
589,98080,30.0,Supervisory
590,228970,30.0,Supervisory
591,169120,30.0,Supervisory
592,168180,30.0,Supervisory
593,198940,30.0,Supervisory
594,58070,30.0,Supervisory
595,178980,30.0,Supervisory
596,219060,30.0,Supervisory
597,247910,30.0,Supervisory
598,127900,30.0,Supervisory
599,209130,30.0,Supervisory
600,237980,40.0,Supervisory
601,69070,40.0,Supervisory
602,148040,40.0,Supervisory
603,178960,40.0,Supervisory
604,99060,40.0,Supervisory
605,158070,40.0,Supervisory
606,79020,40.0,Supervisory
607,159160,40.0,Supervisory
608,219100,40.0,Supervisory
609,227980,40.0,Supervisory
610,118060,40.0,Supervisory
611,158090,40.0,Supervisory
612,173930,40.0,Supervisory
613,29080,40.0,Supervisory
614,127970,40.0,Supervisory
615,157980,40.0,Supervisory
616,96990,40.0,Supervisory
617,159060,40.0,Supervisory
618,215960,40.0,Supervisory
619,189030,40.0,Supervisory
620,167980,40.0,Supervisory
621,228980,40.0,Supervisory
622,128010,40.0,Supervisory
623,189010,40.0,Supervisory
624,18030,40.0,Supervisory
625,127950,40.0,Supervisory
626,229040,40.0,Supervisory
627,209140,40.0,Supervisory
628,169060,40.0,Supervisory
629,217950,40.0,Supervisory
630,237910,40.0,Supervisory
631,115850,40.0,Supervisory
632,175890,40.0,Supervisory
633,229110,40.0,Supervisory
634,218070,40.0,Supervisory
635,69000,40.0,Supervisory
636,69000,40.0,Supervisory
637,229050,40.0,Supervisory
638,148090,40.0,Supervisory
639,129010,40.0,Supervisory
640,119020,40.0,Supervisory
641,219120,40.0,Supervisory
642,179110,40.0,Supervisory
643,229040,40.0,Supervisory
644,59100,40.0,Supervisory
645,169040,40.0,Supervisory
646,229000,40.0,Supervisory
647,227980,40.0,Supervisory
648,208090,40.0,Supervisory
649,168100,40.0,Supervisory
650,47960,50.0,Supervisory
651,69030,50.0,Supervisory
652,219080,50.0,Supervisory
653,169190,50.0,Supervisory
654,168100,50.0,Supervisory
655,119070,50.0,Supervisory
656,168980,50.0,Supervisory
657,225930,50.0,Supervisory
658,109120,50.0,Supervisory
659,226990,50.0,Supervisory
660,8990,50.0,Supervisory
661,118900,50.0,Supervisory
662,226950,50.0,Supervisory
663,159130,50.0,Supervisory
664,37890,50.0,Supervisory
665,158070,50.0,Supervisory
666,108080,50.0,Supervisory
667,189040,50.0,Supervisory
668,168010,50.0,Supervisory
669,179070,50.0,Supervisory
670,229000,50.0,Supervisory
671,59120,50.0,Supervisory
672,177950,50.0,Supervisory
673,219120,50.0,Supervisory
674,18070,50.0,Supervisory
675,159080,50.0,Supervisory
676,168980,50.0,Supervisory
677,137950,50.0,Supervisory
678,179050,50.0,Supervisory
679,219100,50.0,Supervisory
680,119100,50.0,Supervisory
681,158040,50.0,Supervisory
682,168960,50.0,Supervisory
683,66920,50.0,Supervisory
684,118030,50.0,Supervisory
685,129100,50.0,Supervisory
686,229040,50.0,Supervisory
687,159030,50.0,Supervisory
688,58070,50.0,Supervisory
689,195900,50.0,Supervisory
690,158040,50.0,Supervisory
691,219060,50.0,Supervisory
692,78010,50.0,Supervisory
693,209080,50.0,Supervisory
694,49090,50.0,Supervisory
695,189000,50.0,Supervisory
696,28010,50.0,Supervisory
697,118050,50.0,Supervisory
698,227970,50.0,Supervisory
699,168030,50.0,Supervisory
700,129120,60.0,Supervisory
701,218050,60.0,Supervisory
702,78010,60.0,Supervisory
703,176900,60.0,Supervisory
704,119060,60.0,Supervisory
705,217990,60.0,Supervisory
706,119110,60.0,Supervisory
707,178030,60.0,Supervisory
708,46010,60.0,Supervisory
709,28010,60.0,Supervisory
710,117980,60.0,Supervisory
711,218050,60.0,Supervisory
712,108980,60.0,Supervisory
713,116920,60.0,Supervisory
714,107970,60.0,Supervisory
715,56860,60.0,Supervisory
716,128950,60.0,Supervisory
717,219100,60.0,Supervisory
718,218060,60.0,Supervisory
719,209160,60.0,Supervisory
720,107950,60.0,Supervisory
721,169120,60.0,Supervisory
722,56890,60.0,Supervisory
723,78040,60.0,Supervisory
724,119070,60.0,Supervisory
725,168110,60.0,Supervisory
726,178010,60.0,Supervisory
727,108010,60.0,Supervisory
728,167000,60.0,Supervisory
729,107040,60.0,Supervisory
730,108010,60.0,Supervisory
731,98060,60.0,Supervisory
732,-42110,60.0,Supervisory
733,57960,60.0,Supervisory
734,128990,60.0,Supervisory
735,129100,60.0,Supervisory
736,18970,60.0,Supervisory
737,99100,60.0,Supervisory
738,108950,60.0,Supervisory
739,118980,60.0,Supervisory
740,119020,60.0,Supervisory
741,69060,60.0,Supervisory
742,167970,60.0,Supervisory
743,119040,60.0,Supervisory
744,99050,60.0,Supervisory
745,166980,60.0,Supervisory
746,118010,60.0,Supervisory
747,99050,60.0,Supervisory
748,78000,60.0,Supervisory
749,119070,60.0,Supervisory
750,69020,70.0,Supervisory
751,159100,70.0,Supervisory
752,117000,70.0,Supervisory
753,47990,70.0,Supervisory
754,69160,70.0,Supervisory
755,109070,70.0,Supervisory
756,107950,70.0,Supervisory
757,219050,70.0,Supervisory
758,99130,70.0,Supervisory
759,158020,70.0,Supervisory
760,39100,70.0,Supervisory
761,79110,70.0,Supervisory
762,117930,70.0,Supervisory
763,65910,70.0,Supervisory
764,128050,70.0,Supervisory
765,56870,70.0,Supervisory
766,159100,70.0,Supervisory
767,57000,70.0,Supervisory
768,39050,70.0,Supervisory
769,109000,70.0,Supervisory
770,49040,70.0,Supervisory
771,156960,70.0,Supervisory
772,149120,70.0,Supervisory
773,-34210,70.0,Supervisory
774,59000,70.0,Supervisory
775,168110,70.0,Supervisory
776,78040,70.0,Supervisory
777,177950,70.0,Supervisory
778,166980,70.0,Supervisory
779,9080,70.0,Supervisory
780,159060,70.0,Supervisory
781,77960,70.0,Supervisory
782,164980,70.0,Supervisory
783,159060,70.0,Supervisory
784,148140,70.0,Supervisory
785,117050,70.0,Supervisory
786,117930,70.0,Supervisory
787,148040,70.0,Supervisory
788,158040,70.0,Supervisory
789,118920,70.0,Supervisory
790,48020,70.0,Supervisory
791,58020,70.0,Supervisory
792,29080,70.0,Supervisory
793,127990,70.0,Supervisory
794,18040,70.0,Supervisory
795,219140,70.0,Supervisory
796,106910,70.0,Supervisory
797,56920,70.0,Supervisory
798,-82020,70.0,Supervisory
799,117970,70.0,Supervisory
800,129040,80.0,Supervisory
801,109060,80.0,Supervisory
802,96980,80.0,Supervisory
803,78130,80.0,Supervisory
804,139060,80.0,Supervisory
805,9010,80.0,Supervisory
806,109050,80.0,Supervisory
807,-54220,80.0,Supervisory
808,39100,80.0,Supervisory
809,8040,80.0,Supervisory
810,168050,80.0,Supervisory
811,17950,80.0,Supervisory
812,169000,80.0,Supervisory
813,118050,80.0,Supervisory
814,118120,80.0,Supervisory
815,57010,80.0,Supervisory
816,2860,80.0,Supervisory
817,149160,80.0,Supervisory
818,98020,80.0,Supervisory
819,66980,80.0,Supervisory
820,118070,80.0,Supervisory
821,175850,80.0,Supervisory
822,109140,80.0,Supervisory
823,109040,80.0,Supervisory
824,97980,80.0,Supervisory
825,18950,80.0,Supervisory
826,68010,80.0,Supervisory
827,199220,80.0,Supervisory
828,48070,80.0,Supervisory
829,57040,80.0,Supervisory
830,159060,80.0,Supervisory
831,97000,80.0,Supervisory
832,105910,80.0,Supervisory
833,169110,80.0,Supervisory
834,149130,80.0,Supervisory
835,36920,80.0,Supervisory
836,169050,80.0,Supervisory
837,99060,80.0,Supervisory
838,99130,80.0,Supervisory
839,98050,80.0,Supervisory
840,46940,80.0,Supervisory
841,94980,80.0,Supervisory
842,119020,80.0,Supervisory
843,66920,80.0,Supervisory
844,189000,80.0,Supervisory
845,159100,80.0,Supervisory
846,158070,80.0,Supervisory
847,98030,80.0,Supervisory
848,199120,80.0,Supervisory
849,58080,80.0,Supervisory
850,47990,90.0,Supervisory
851,47940,90.0,Supervisory
852,109150,90.0,Supervisory
853,58020,90.0,Supervisory
854,166890,90.0,Supervisory
855,46880,90.0,Supervisory
856,-2070,90.0,Supervisory
857,58070,90.0,Supervisory
858,68050,90.0,Supervisory
859,108010,90.0,Supervisory
860,-32980,90.0,Supervisory
861,58930,90.0,Supervisory
862,48020,90.0,Supervisory
863,9060,90.0,Supervisory
864,109110,90.0,Supervisory
865,118980,90.0,Supervisory
866,19100,90.0,Supervisory
867,99060,90.0,Supervisory
868,118080,90.0,Supervisory
869,-2090,90.0,Supervisory
870,76880,90.0,Supervisory
871,114880,90.0,Supervisory
872,-32060,90.0,Supervisory
873,128000,90.0,Supervisory
874,19070,90.0,Supervisory
875,46960,90.0,Supervisory
876,-3040,90.0,Supervisory
877,107920,90.0,Supervisory
878,108020,90.0,Supervisory
879,108030,90.0,Supervisory
880,9010,90.0,Supervisory
881,69190,90.0,Supervisory
882,104830,90.0,Supervisory
883,-3120,90.0,Supervisory
884,59050,90.0,Supervisory
885,59000,90.0,Supervisory
886,48960,90.0,Supervisory
887,45950,90.0,Supervisory
888,97050,90.0,Supervisory
889,29010,90.0,Supervisory
890,7050,90.0,Supervisory
891,85850,90.0,Supervisory
892,-84130,90.0,Supervisory
893,98070,90.0,Supervisory
894,129110,90.0,Supervisory
895,107980,90.0,Supervisory
896,35920,90.0,Supervisory
897,126950,90.0,Supervisory
898,7990,90.0,Supervisory
899,109060,90.0,Supervisory
