,mean reward,Rejection Type 1 Probability,method
0,199300,10.0,Supervisory+RL
1,199300,10.0,Supervisory+RL
2,159300,10.0,Supervisory+RL
3,199300,10.0,Supervisory+RL
4,199300,10.0,Supervisory+RL
5,79300,10.0,Supervisory+RL
6,159300,10.0,Supervisory+RL
7,119300,10.0,Supervisory+RL
8,119300,10.0,Supervisory+RL
9,159300,10.0,Supervisory+RL
10,159300,10.0,Supervisory+RL
11,199300,10.0,Supervisory+RL
12,159300,10.0,Supervisory+RL
13,199300,10.0,Supervisory+RL
14,159300,10.0,Supervisory+RL
15,159300,10.0,Supervisory+RL
16,199300,10.0,Supervisory+RL
17,199300,10.0,Supervisory+RL
18,159300,10.0,Supervisory+RL
19,199300,10.0,Supervisory+RL
20,159300,10.0,Supervisory+RL
21,199300,10.0,Supervisory+RL
22,159300,10.0,Supervisory+RL
23,119300,10.0,Supervisory+RL
24,159300,10.0,Supervisory+RL
25,159300,10.0,Supervisory+RL
26,119300,10.0,Supervisory+RL
27,119300,10.0,Supervisory+RL
28,199300,10.0,Supervisory+RL
29,159300,10.0,Supervisory+RL
30,159300,10.0,Supervisory+RL
31,199300,10.0,Supervisory+RL
32,199300,10.0,Supervisory+RL
33,159300,10.0,Supervisory+RL
34,159300,10.0,Supervisory+RL
35,79300,10.0,Supervisory+RL
36,159300,10.0,Supervisory+RL
37,199300,10.0,Supervisory+RL
38,159300,10.0,Supervisory+RL
39,159300,10.0,Supervisory+RL
40,119300,10.0,Supervisory+RL
41,159300,10.0,Supervisory+RL
42,119300,10.0,Supervisory+RL
43,199300,10.0,Supervisory+RL
44,159300,10.0,Supervisory+RL
45,119300,10.0,Supervisory+RL
46,159300,10.0,Supervisory+RL
47,199300,10.0,Supervisory+RL
48,199300,10.0,Supervisory+RL
49,159300,10.0,Supervisory+RL
50,199300,20.0,Supervisory+RL
51,159300,20.0,Supervisory+RL
52,199300,20.0,Supervisory+RL
53,119300,20.0,Supervisory+RL
54,199300,20.0,Supervisory+RL
55,199300,20.0,Supervisory+RL
56,199300,20.0,Supervisory+RL
57,159300,20.0,Supervisory+RL
58,159300,20.0,Supervisory+RL
59,159300,20.0,Supervisory+RL
60,119300,20.0,Supervisory+RL
61,199300,20.0,Supervisory+RL
62,159300,20.0,Supervisory+RL
63,199300,20.0,Supervisory+RL
64,79300,20.0,Supervisory+RL
65,119300,20.0,Supervisory+RL
66,199300,20.0,Supervisory+RL
67,199300,20.0,Supervisory+RL
68,159300,20.0,Supervisory+RL
69,159300,20.0,Supervisory+RL
70,79300,20.0,Supervisory+RL
71,159300,20.0,Supervisory+RL
72,159300,20.0,Supervisory+RL
73,199300,20.0,Supervisory+RL
74,159300,20.0,Supervisory+RL
75,119300,20.0,Supervisory+RL
76,159300,20.0,Supervisory+RL
77,199300,20.0,Supervisory+RL
78,159300,20.0,Supervisory+RL
79,159300,20.0,Supervisory+RL
80,199300,20.0,Supervisory+RL
81,159300,20.0,Supervisory+RL
82,159300,20.0,Supervisory+RL
83,159300,20.0,Supervisory+RL
84,159300,20.0,Supervisory+RL
85,199300,20.0,Supervisory+RL
86,159300,20.0,Supervisory+RL
87,199300,20.0,Supervisory+RL
88,39300,20.0,Supervisory+RL
89,79300,20.0,Supervisory+RL
90,159300,20.0,Supervisory+RL
91,159300,20.0,Supervisory+RL
92,199300,20.0,Supervisory+RL
93,159300,20.0,Supervisory+RL
94,159300,20.0,Supervisory+RL
95,159300,20.0,Supervisory+RL
96,159300,20.0,Supervisory+RL
97,199300,20.0,Supervisory+RL
98,199300,20.0,Supervisory+RL
99,159300,20.0,Supervisory+RL
100,159300,30.0,Supervisory+RL
101,159300,30.0,Supervisory+RL
102,159300,30.0,Supervisory+RL
103,199300,30.0,Supervisory+RL
104,199300,30.0,Supervisory+RL
105,159300,30.0,Supervisory+RL
106,159300,30.0,Supervisory+RL
107,159300,30.0,Supervisory+RL
108,159300,30.0,Supervisory+RL
109,199300,30.0,Supervisory+RL
110,159300,30.0,Supervisory+RL
111,159300,30.0,Supervisory+RL
112,119300,30.0,Supervisory+RL
113,39300,30.0,Supervisory+RL
114,199300,30.0,Supervisory+RL
115,159300,30.0,Supervisory+RL
116,199300,30.0,Supervisory+RL
117,159300,30.0,Supervisory+RL
118,119300,30.0,Supervisory+RL
119,159300,30.0,Supervisory+RL
120,159300,30.0,Supervisory+RL
121,199300,30.0,Supervisory+RL
122,199300,30.0,Supervisory+RL
123,159300,30.0,Supervisory+RL
124,159300,30.0,Supervisory+RL
125,119300,30.0,Supervisory+RL
126,79300,30.0,Supervisory+RL
127,159300,30.0,Supervisory+RL
128,199300,30.0,Supervisory+RL
129,199300,30.0,Supervisory+RL
130,159300,30.0,Supervisory+RL
131,159300,30.0,Supervisory+RL
132,159300,30.0,Supervisory+RL
133,119300,30.0,Supervisory+RL
134,119300,30.0,Supervisory+RL
135,79300,30.0,Supervisory+RL
136,159300,30.0,Supervisory+RL
137,79300,30.0,Supervisory+RL
138,199300,30.0,Supervisory+RL
139,199300,30.0,Supervisory+RL
140,79300,30.0,Supervisory+RL
141,199300,30.0,Supervisory+RL
142,199300,30.0,Supervisory+RL
143,159300,30.0,Supervisory+RL
144,159300,30.0,Supervisory+RL
145,159300,30.0,Supervisory+RL
146,119300,30.0,Supervisory+RL
147,199300,30.0,Supervisory+RL
148,159300,30.0,Supervisory+RL
149,79300,30.0,Supervisory+RL
150,159300,40.0,Supervisory+RL
151,159300,40.0,Supervisory+RL
152,119300,40.0,Supervisory+RL
153,159300,40.0,Supervisory+RL
154,159300,40.0,Supervisory+RL
155,119300,40.0,Supervisory+RL
156,159300,40.0,Supervisory+RL
157,159300,40.0,Supervisory+RL
158,199300,40.0,Supervisory+RL
159,159300,40.0,Supervisory+RL
160,119300,40.0,Supervisory+RL
161,199300,40.0,Supervisory+RL
162,79300,40.0,Supervisory+RL
163,159300,40.0,Supervisory+RL
164,159300,40.0,Supervisory+RL
165,159300,40.0,Supervisory+RL
166,159300,40.0,Supervisory+RL
167,159300,40.0,Supervisory+RL
168,119300,40.0,Supervisory+RL
169,159300,40.0,Supervisory+RL
170,159300,40.0,Supervisory+RL
171,159300,40.0,Supervisory+RL
172,159300,40.0,Supervisory+RL
173,119300,40.0,Supervisory+RL
174,199300,40.0,Supervisory+RL
175,199300,40.0,Supervisory+RL
176,159300,40.0,Supervisory+RL
177,119300,40.0,Supervisory+RL
178,199300,40.0,Supervisory+RL
179,199300,40.0,Supervisory+RL
180,199300,40.0,Supervisory+RL
181,199300,40.0,Supervisory+RL
182,119300,40.0,Supervisory+RL
183,199300,40.0,Supervisory+RL
184,159300,40.0,Supervisory+RL
185,199300,40.0,Supervisory+RL
186,159300,40.0,Supervisory+RL
187,159300,40.0,Supervisory+RL
188,159300,40.0,Supervisory+RL
189,119300,40.0,Supervisory+RL
190,199300,40.0,Supervisory+RL
191,159300,40.0,Supervisory+RL
192,159300,40.0,Supervisory+RL
193,119300,40.0,Supervisory+RL
194,199300,40.0,Supervisory+RL
195,119300,40.0,Supervisory+RL
196,199300,40.0,Supervisory+RL
197,119300,40.0,Supervisory+RL
198,159300,40.0,Supervisory+RL
199,119300,40.0,Supervisory+RL
200,199300,50.0,Supervisory+RL
201,119300,50.0,Supervisory+RL
202,199300,50.0,Supervisory+RL
203,159300,50.0,Supervisory+RL
204,199300,50.0,Supervisory+RL
205,199300,50.0,Supervisory+RL
206,159300,50.0,Supervisory+RL
207,199300,50.0,Supervisory+RL
208,159300,50.0,Supervisory+RL
209,119300,50.0,Supervisory+RL
210,119300,50.0,Supervisory+RL
211,119300,50.0,Supervisory+RL
212,199300,50.0,Supervisory+RL
213,119300,50.0,Supervisory+RL
214,199300,50.0,Supervisory+RL
215,119300,50.0,Supervisory+RL
216,159300,50.0,Supervisory+RL
217,159300,50.0,Supervisory+RL
218,119300,50.0,Supervisory+RL
219,199300,50.0,Supervisory+RL
220,199300,50.0,Supervisory+RL
221,119300,50.0,Supervisory+RL
222,199300,50.0,Supervisory+RL
223,199300,50.0,Supervisory+RL
224,159300,50.0,Supervisory+RL
225,119300,50.0,Supervisory+RL
226,159300,50.0,Supervisory+RL
227,199300,50.0,Supervisory+RL
228,199300,50.0,Supervisory+RL
229,159300,50.0,Supervisory+RL
230,159300,50.0,Supervisory+RL
231,199300,50.0,Supervisory+RL
232,199300,50.0,Supervisory+RL
233,119300,50.0,Supervisory+RL
234,199300,50.0,Supervisory+RL
235,119300,50.0,Supervisory+RL
236,199300,50.0,Supervisory+RL
237,79300,50.0,Supervisory+RL
238,119300,50.0,Supervisory+RL
239,159300,50.0,Supervisory+RL
240,199300,50.0,Supervisory+RL
241,159300,50.0,Supervisory+RL
242,159300,50.0,Supervisory+RL
243,119300,50.0,Supervisory+RL
244,199300,50.0,Supervisory+RL
245,79300,50.0,Supervisory+RL
246,119300,50.0,Supervisory+RL
247,199300,50.0,Supervisory+RL
248,199300,50.0,Supervisory+RL
249,159300,50.0,Supervisory+RL
250,39300,60.0,Supervisory+RL
251,199300,60.0,Supervisory+RL
252,199300,60.0,Supervisory+RL
253,199300,60.0,Supervisory+RL
254,119300,60.0,Supervisory+RL
255,159300,60.0,Supervisory+RL
256,199300,60.0,Supervisory+RL
257,199300,60.0,Supervisory+RL
258,199300,60.0,Supervisory+RL
259,199300,60.0,Supervisory+RL
260,199300,60.0,Supervisory+RL
261,159300,60.0,Supervisory+RL
262,199300,60.0,Supervisory+RL
263,159300,60.0,Supervisory+RL
264,199300,60.0,Supervisory+RL
265,159300,60.0,Supervisory+RL
266,-700,60.0,Supervisory+RL
267,159300,60.0,Supervisory+RL
268,159300,60.0,Supervisory+RL
269,199300,60.0,Supervisory+RL
270,159300,60.0,Supervisory+RL
271,159300,60.0,Supervisory+RL
272,199300,60.0,Supervisory+RL
273,79300,60.0,Supervisory+RL
274,199300,60.0,Supervisory+RL
275,159300,60.0,Supervisory+RL
276,119300,60.0,Supervisory+RL
277,119300,60.0,Supervisory+RL
278,199300,60.0,Supervisory+RL
279,159300,60.0,Supervisory+RL
280,119300,60.0,Supervisory+RL
281,39300,60.0,Supervisory+RL
282,159300,60.0,Supervisory+RL
283,159300,60.0,Supervisory+RL
284,159300,60.0,Supervisory+RL
285,199300,60.0,Supervisory+RL
286,199300,60.0,Supervisory+RL
287,199300,60.0,Supervisory+RL
288,199300,60.0,Supervisory+RL
289,119300,60.0,Supervisory+RL
290,119300,60.0,Supervisory+RL
291,159300,60.0,Supervisory+RL
292,159300,60.0,Supervisory+RL
293,159300,60.0,Supervisory+RL
294,79300,60.0,Supervisory+RL
295,159300,60.0,Supervisory+RL
296,119300,60.0,Supervisory+RL
297,199300,60.0,Supervisory+RL
298,199300,60.0,Supervisory+RL
299,119300,60.0,Supervisory+RL
300,159300,70.0,Supervisory+RL
301,159300,70.0,Supervisory+RL
302,119300,70.0,Supervisory+RL
303,159300,70.0,Supervisory+RL
304,199300,70.0,Supervisory+RL
305,199300,70.0,Supervisory+RL
306,199300,70.0,Supervisory+RL
307,159300,70.0,Supervisory+RL
308,159300,70.0,Supervisory+RL
309,159300,70.0,Supervisory+RL
310,119300,70.0,Supervisory+RL
311,79300,70.0,Supervisory+RL
312,199300,70.0,Supervisory+RL
313,39300,70.0,Supervisory+RL
314,199300,70.0,Supervisory+RL
315,159300,70.0,Supervisory+RL
316,159300,70.0,Supervisory+RL
317,159300,70.0,Supervisory+RL
318,79300,70.0,Supervisory+RL
319,199300,70.0,Supervisory+RL
320,159300,70.0,Supervisory+RL
321,119300,70.0,Supervisory+RL
322,199300,70.0,Supervisory+RL
323,159300,70.0,Supervisory+RL
324,119300,70.0,Supervisory+RL
325,199300,70.0,Supervisory+RL
326,119300,70.0,Supervisory+RL
327,119300,70.0,Supervisory+RL
328,119300,70.0,Supervisory+RL
329,199300,70.0,Supervisory+RL
330,159300,70.0,Supervisory+RL
331,119300,70.0,Supervisory+RL
332,159300,70.0,Supervisory+RL
333,119300,70.0,Supervisory+RL
334,119300,70.0,Supervisory+RL
335,199300,70.0,Supervisory+RL
336,119300,70.0,Supervisory+RL
337,159300,70.0,Supervisory+RL
338,159300,70.0,Supervisory+RL
339,159300,70.0,Supervisory+RL
340,199300,70.0,Supervisory+RL
341,159300,70.0,Supervisory+RL
342,199300,70.0,Supervisory+RL
343,159300,70.0,Supervisory+RL
344,199300,70.0,Supervisory+RL
345,199300,70.0,Supervisory+RL
346,159300,70.0,Supervisory+RL
347,199300,70.0,Supervisory+RL
348,159300,70.0,Supervisory+RL
349,199300,70.0,Supervisory+RL
350,199300,80.0,Supervisory+RL
351,199300,80.0,Supervisory+RL
352,199300,80.0,Supervisory+RL
353,199300,80.0,Supervisory+RL
354,199300,80.0,Supervisory+RL
355,159300,80.0,Supervisory+RL
356,199300,80.0,Supervisory+RL
357,199300,80.0,Supervisory+RL
358,119300,80.0,Supervisory+RL
359,159300,80.0,Supervisory+RL
360,199300,80.0,Supervisory+RL
361,159300,80.0,Supervisory+RL
362,199300,80.0,Supervisory+RL
363,159300,80.0,Supervisory+RL
364,159300,80.0,Supervisory+RL
365,199300,80.0,Supervisory+RL
366,119300,80.0,Supervisory+RL
367,119300,80.0,Supervisory+RL
368,159300,80.0,Supervisory+RL
369,119300,80.0,Supervisory+RL
370,119300,80.0,Supervisory+RL
371,199300,80.0,Supervisory+RL
372,159300,80.0,Supervisory+RL
373,159300,80.0,Supervisory+RL
374,119300,80.0,Supervisory+RL
375,199300,80.0,Supervisory+RL
376,159300,80.0,Supervisory+RL
377,199300,80.0,Supervisory+RL
378,119300,80.0,Supervisory+RL
379,199300,80.0,Supervisory+RL
380,119300,80.0,Supervisory+RL
381,119300,80.0,Supervisory+RL
382,159300,80.0,Supervisory+RL
383,199300,80.0,Supervisory+RL
384,199300,80.0,Supervisory+RL
385,119300,80.0,Supervisory+RL
386,119300,80.0,Supervisory+RL
387,159300,80.0,Supervisory+RL
388,119300,80.0,Supervisory+RL
389,119300,80.0,Supervisory+RL
390,-700,80.0,Supervisory+RL
391,199300,80.0,Supervisory+RL
392,199300,80.0,Supervisory+RL
393,119300,80.0,Supervisory+RL
394,159300,80.0,Supervisory+RL
395,119300,80.0,Supervisory+RL
396,159300,80.0,Supervisory+RL
397,79300,80.0,Supervisory+RL
398,159300,80.0,Supervisory+RL
399,159300,80.0,Supervisory+RL
400,159300,90.0,Supervisory+RL
401,199300,90.0,Supervisory+RL
402,159300,90.0,Supervisory+RL
403,159300,90.0,Supervisory+RL
404,159300,90.0,Supervisory+RL
405,119300,90.0,Supervisory+RL
406,199300,90.0,Supervisory+RL
407,199300,90.0,Supervisory+RL
408,199300,90.0,Supervisory+RL
409,79300,90.0,Supervisory+RL
410,199300,90.0,Supervisory+RL
411,159300,90.0,Supervisory+RL
412,159300,90.0,Supervisory+RL
413,159300,90.0,Supervisory+RL
414,199300,90.0,Supervisory+RL
415,199300,90.0,Supervisory+RL
416,159300,90.0,Supervisory+RL
417,159300,90.0,Supervisory+RL
418,119300,90.0,Supervisory+RL
419,119300,90.0,Supervisory+RL
420,199300,90.0,Supervisory+RL
421,119300,90.0,Supervisory+RL
422,199300,90.0,Supervisory+RL
423,199300,90.0,Supervisory+RL
424,159300,90.0,Supervisory+RL
425,159300,90.0,Supervisory+RL
426,199300,90.0,Supervisory+RL
