,mean reward,Rejection Type 1 Probability,method
427,119300,90.0,Supervisory+RL
428,199300,90.0,Supervisory+RL
429,79300,90.0,Supervisory+RL
430,159300,90.0,Supervisory+RL
431,159300,90.0,Supervisory+RL
432,159300,90.0,Supervisory+RL
433,159300,90.0,Supervisory+RL
434,119300,90.0,Supervisory+RL
435,159300,90.0,Supervisory+RL
436,159300,90.0,Supervisory+RL
437,199300,90.0,Supervisory+RL
438,159300,90.0,Supervisory+RL
439,159300,90.0,Supervisory+RL
440,159300,90.0,Supervisory+RL
441,119300,90.0,Supervisory+RL
442,199300,90.0,Supervisory+RL
443,199300,90.0,Supervisory+RL
444,199300,90.0,Supervisory+RL
445,159300,90.0,Supervisory+RL
446,39300,90.0,Supervisory+RL
447,79300,90.0,Supervisory+RL
448,159300,90.0,Supervisory+RL
449,119300,90.0,Supervisory+RL
450,249000,10.0,Supervisory
451,218820,10.0,Supervisory
452,257910,10.0,Supervisory
453,268880,10.0,Supervisory
454,229120,10.0,Supervisory
455,209000,10.0,Supervisory
456,158270,10.0,Supervisory
457,238030,10.0,Supervisory
458,239060,10.0,Supervisory
459,138030,10.0,Supervisory
460,239060,10.0,Supervisory
461,238030,10.0,Supervisory
462,216880,10.0,Supervisory
463,199060,10.0,Supervisory
464,158820,10.0,Supervisory
465,149000,10.0,Supervisory
466,117910,10.0,Supervisory
467,137910,10.0,Supervisory
468,229120,10.0,Supervisory
469,207850,10.0,Supervisory
470,235730,10.0,Supervisory
471,256880,10.0,Supervisory
472,198940,10.0,Supervisory
473,237000,10.0,Supervisory
474,257910,10.0,Supervisory
475,199060,10.0,Supervisory
476,228880,10.0,Supervisory
477,199060,10.0,Supervisory
478,278820,10.0,Supervisory
479,249000,10.0,Supervisory
480,238030,10.0,Supervisory
481,217910,10.0,Supervisory
482,208880,10.0,Supervisory
483,197910,10.0,Supervisory
484,239060,10.0,Supervisory
485,208880,10.0,Supervisory
486,255850,10.0,Supervisory
487,209000,10.0,Supervisory
488,249000,10.0,Supervisory
489,168880,10.0,Supervisory
490,247970,10.0,Supervisory
491,157910,10.0,Supervisory
492,186940,10.0,Supervisory
493,199060,10.0,Supervisory
494,297670,10.0,Supervisory
495,219180,10.0,Supervisory
496,147850,10.0,Supervisory
497,187970,10.0,Supervisory
498,188090,10.0,Supervisory
499,198940,10.0,Supervisory
500,198940,20.0,Supervisory
501,209240,20.0,Supervisory
502,199060,20.0,Supervisory
503,268880,20.0,Supervisory
504,209000,20.0,Supervisory
505,267850,20.0,Supervisory
506,207850,20.0,Supervisory
507,179060,20.0,Supervisory
508,187970,20.0,Supervisory
509,267850,20.0,Supervisory
510,137910,20.0,Supervisory
511,239060,20.0,Supervisory
512,177000,20.0,Supervisory
513,97910,20.0,Supervisory
514,187970,20.0,Supervisory
515,178150,20.0,Supervisory
516,247970,20.0,Supervisory
517,186940,20.0,Supervisory
518,159060,20.0,Supervisory
519,258940,20.0,Supervisory
520,226030,20.0,Supervisory
521,178030,20.0,Supervisory
522,147850,20.0,Supervisory
523,187730,20.0,Supervisory
524,199060,20.0,Supervisory
525,257910,20.0,Supervisory
526,199060,20.0,Supervisory
527,177000,20.0,Supervisory
528,249000,20.0,Supervisory
529,129000,20.0,Supervisory
530,158940,20.0,Supervisory
531,187970,20.0,Supervisory
532,268880,20.0,Supervisory
533,169120,20.0,Supervisory
534,129000,20.0,Supervisory
535,257910,20.0,Supervisory
536,196880,20.0,Supervisory
537,257910,20.0,Supervisory
538,235970,20.0,Supervisory
539,-31000,20.0,Supervisory
540,129000,20.0,Supervisory
541,188090,20.0,Supervisory
542,217910,20.0,Supervisory
543,219180,20.0,Supervisory
544,207850,20.0,Supervisory
545,143730,20.0,Supervisory
546,186940,20.0,Supervisory
547,267850,20.0,Supervisory
548,217790,20.0,Supervisory
549,197910,20.0,Supervisory
550,139060,30.0,Supervisory
551,229120,30.0,Supervisory
552,168880,30.0,Supervisory
553,208880,30.0,Supervisory
554,149000,30.0,Supervisory
555,187970,30.0,Supervisory
556,47850,30.0,Supervisory
557,146820,30.0,Supervisory
558,255850,30.0,Supervisory
559,189120,30.0,Supervisory
560,256880,30.0,Supervisory
561,237000,30.0,Supervisory
562,196880,30.0,Supervisory
563,196880,30.0,Supervisory
564,138940,30.0,Supervisory
565,139060,30.0,Supervisory
566,118820,30.0,Supervisory
567,95850,30.0,Supervisory
568,198940,30.0,Supervisory
569,158030,30.0,Supervisory
570,136880,30.0,Supervisory
571,186940,30.0,Supervisory
572,207850,30.0,Supervisory
573,137910,30.0,Supervisory
574,146940,30.0,Supervisory
575,57000,30.0,Supervisory
576,197000,30.0,Supervisory
577,197910,30.0,Supervisory
578,179180,30.0,Supervisory
579,198030,30.0,Supervisory
580,255850,30.0,Supervisory
581,239060,30.0,Supervisory
582,257910,30.0,Supervisory
583,218940,30.0,Supervisory
584,147850,30.0,Supervisory
585,146820,30.0,Supervisory
586,86820,30.0,Supervisory
587,198940,30.0,Supervisory
588,255850,30.0,Supervisory
589,198940,30.0,Supervisory
590,228880,30.0,Supervisory
591,147970,30.0,Supervisory
592,198030,30.0,Supervisory
593,229120,30.0,Supervisory
594,158150,30.0,Supervisory
595,278820,30.0,Supervisory
596,256880,30.0,Supervisory
597,169120,30.0,Supervisory
598,137910,30.0,Supervisory
599,197910,30.0,Supervisory
600,139060,40.0,Supervisory
601,187970,40.0,Supervisory
602,129000,40.0,Supervisory
603,157000,40.0,Supervisory
604,137000,40.0,Supervisory
605,253790,40.0,Supervisory
606,276760,40.0,Supervisory
607,274700,40.0,Supervisory
608,86820,40.0,Supervisory
609,247970,40.0,Supervisory
610,66030,40.0,Supervisory
611,213670,40.0,Supervisory
612,218150,40.0,Supervisory
613,186940,40.0,Supervisory
614,189120,40.0,Supervisory
615,228090,40.0,Supervisory
616,23730,40.0,Supervisory
617,178030,40.0,Supervisory
618,219180,40.0,Supervisory
619,88880,40.0,Supervisory
620,198030,40.0,Supervisory
621,247970,40.0,Supervisory
622,224760,40.0,Supervisory
623,28090,40.0,Supervisory
624,185910,40.0,Supervisory
625,185910,40.0,Supervisory
626,197000,40.0,Supervisory
627,106030,40.0,Supervisory
628,195850,40.0,Supervisory
629,27970,40.0,Supervisory
630,139060,40.0,Supervisory
631,58030,40.0,Supervisory
632,149120,40.0,Supervisory
633,178030,40.0,Supervisory
634,146940,40.0,Supervisory
635,194820,40.0,Supervisory
636,215730,40.0,Supervisory
637,198940,40.0,Supervisory
638,247970,40.0,Supervisory
639,208880,40.0,Supervisory
640,168760,40.0,Supervisory
641,179060,40.0,Supervisory
642,137910,40.0,Supervisory
643,228090,40.0,Supervisory
644,179060,40.0,Supervisory
645,195850,40.0,Supervisory
646,238030,40.0,Supervisory
647,247970,40.0,Supervisory
648,189000,40.0,Supervisory
649,219180,40.0,Supervisory
650,258940,50.0,Supervisory
651,162580,50.0,Supervisory
652,206820,50.0,Supervisory
653,117000,50.0,Supervisory
654,217790,50.0,Supervisory
655,66940,50.0,Supervisory
656,199060,50.0,Supervisory
657,78940,50.0,Supervisory
658,187970,50.0,Supervisory
659,58030,50.0,Supervisory
660,237000,50.0,Supervisory
661,126940,50.0,Supervisory
662,263730,50.0,Supervisory
663,177000,50.0,Supervisory
664,135970,50.0,Supervisory
665,155060,50.0,Supervisory
666,193790,50.0,Supervisory
667,218150,50.0,Supervisory
668,138940,50.0,Supervisory
669,227060,50.0,Supervisory
670,189000,50.0,Supervisory
671,78030,50.0,Supervisory
672,246940,50.0,Supervisory
673,177000,50.0,Supervisory
674,96880,50.0,Supervisory
675,127060,50.0,Supervisory
676,108090,50.0,Supervisory
677,35850,50.0,Supervisory
678,-21180,50.0,Supervisory
679,143730,50.0,Supervisory
680,-51000,50.0,Supervisory
681,118030,50.0,Supervisory
682,256880,50.0,Supervisory
683,77910,50.0,Supervisory
684,98150,50.0,Supervisory
685,85910,50.0,Supervisory
686,166700,50.0,Supervisory
687,87060,50.0,Supervisory
688,194820,50.0,Supervisory
689,238030,50.0,Supervisory
690,-35240,50.0,Supervisory
691,195850,50.0,Supervisory
692,179060,50.0,Supervisory
693,126940,50.0,Supervisory
694,195850,50.0,Supervisory
695,89000,50.0,Supervisory
696,95730,50.0,Supervisory
697,156880,50.0,Supervisory
698,206820,50.0,Supervisory
699,86820,50.0,Supervisory
700,124880,60.0,Supervisory
701,185910,60.0,Supervisory
702,155850,60.0,Supervisory
703,109120,60.0,Supervisory
704,16880,60.0,Supervisory
705,-58210,60.0,Supervisory
706,108090,60.0,Supervisory
707,157790,60.0,Supervisory
708,128090,60.0,Supervisory
709,118030,60.0,Supervisory
710,63850,60.0,Supervisory
711,135970,60.0,Supervisory
712,156880,60.0,Supervisory
713,16880,60.0,Supervisory
714,35730,60.0,Supervisory
715,136880,60.0,Supervisory
716,127970,60.0,Supervisory
717,72760,60.0,Supervisory
718,129000,60.0,Supervisory
719,156760,60.0,Supervisory
720,179060,60.0,Supervisory
721,95850,60.0,Supervisory
722,77000,60.0,Supervisory
723,144760,60.0,Supervisory
724,174940,60.0,Supervisory
725,198940,60.0,Supervisory
726,69000,60.0,Supervisory
727,129000,60.0,Supervisory
728,239060,60.0,Supervisory
729,257910,60.0,Supervisory
730,178030,60.0,Supervisory
731,67970,60.0,Supervisory
732,178030,60.0,Supervisory
733,127060,60.0,Supervisory
734,195850,60.0,Supervisory
735,107730,60.0,Supervisory
736,77120,60.0,Supervisory
737,144760,60.0,Supervisory
738,156090,60.0,Supervisory
739,9120,60.0,Supervisory
740,106030,60.0,Supervisory
741,59060,60.0,Supervisory
742,83730,60.0,Supervisory
743,77910,60.0,Supervisory
744,182820,60.0,Supervisory
745,-93060,60.0,Supervisory
746,138940,60.0,Supervisory
747,76090,60.0,Supervisory
748,244880,60.0,Supervisory
749,7970,60.0,Supervisory
750,-27240,70.0,Supervisory
751,-28390,70.0,Supervisory
752,25910,70.0,Supervisory
753,216090,70.0,Supervisory
754,-94090,70.0,Supervisory
755,-22570,70.0,Supervisory
756,74820,70.0,Supervisory
757,168090,70.0,Supervisory
758,45910,70.0,Supervisory
759,-31120,70.0,Supervisory
760,126940,70.0,Supervisory
761,182820,70.0,Supervisory
762,76880,70.0,Supervisory
763,147180,70.0,Supervisory
764,-940,70.0,Supervisory
765,-34090,70.0,Supervisory
766,158820,70.0,Supervisory
767,69000,70.0,Supervisory
768,-32390,70.0,Supervisory
769,9000,70.0,Supervisory
770,77910,70.0,Supervisory
771,85790,70.0,Supervisory
772,127970,70.0,Supervisory
773,112760,70.0,Supervisory
774,-36270,70.0,Supervisory
775,169120,70.0,Supervisory
776,24880,70.0,Supervisory
777,78030,70.0,Supervisory
778,26940,70.0,Supervisory
779,15850,70.0,Supervisory
780,84760,70.0,Supervisory
781,77000,70.0,Supervisory
782,142700,70.0,Supervisory
783,48090,70.0,Supervisory
784,64880,70.0,Supervisory
785,38940,70.0,Supervisory
786,27850,70.0,Supervisory
787,12760,70.0,Supervisory
788,98150,70.0,Supervisory
789,188090,70.0,Supervisory
790,147850,70.0,Supervisory
791,47060,70.0,Supervisory
792,118030,70.0,Supervisory
793,77910,70.0,Supervisory
794,85790,70.0,Supervisory
795,98030,70.0,Supervisory
796,96760,70.0,Supervisory
797,-13300,70.0,Supervisory
798,109120,70.0,Supervisory
799,23850,70.0,Supervisory
800,57000,80.0,Supervisory
801,107060,80.0,Supervisory
802,6940,80.0,Supervisory
803,66940,80.0,Supervisory
804,65000,80.0,Supervisory
805,25790,80.0,Supervisory
806,5910,80.0,Supervisory
807,65000,80.0,Supervisory
808,75970,80.0,Supervisory
809,-37180,80.0,Supervisory
810,15850,80.0,Supervisory
811,-3000,80.0,Supervisory
812,-86210,80.0,Supervisory
813,9000,80.0,Supervisory
814,85910,80.0,Supervisory
815,167060,80.0,Supervisory
816,-34210,80.0,Supervisory
817,157120,80.0,Supervisory
818,-34090,80.0,Supervisory
819,63970,80.0,Supervisory
820,26820,80.0,Supervisory
821,9000,80.0,Supervisory
822,-1970,80.0,Supervisory
823,115970,80.0,Supervisory
824,-36270,80.0,Supervisory
825,57000,80.0,Supervisory
826,17910,80.0,Supervisory
827,-23000,80.0,Supervisory
828,86940,80.0,Supervisory
829,54940,80.0,Supervisory
830,126940,80.0,Supervisory
831,-95240,80.0,Supervisory
832,-146330,80.0,Supervisory
833,106030,80.0,Supervisory
834,136880,80.0,Supervisory
835,-32030,80.0,Supervisory
836,58700,80.0,Supervisory
837,4880,80.0,Supervisory
838,1790,80.0,Supervisory
839,112880,80.0,Supervisory
840,69000,80.0,Supervisory
841,92760,80.0,Supervisory
842,62820,80.0,Supervisory
843,141670,80.0,Supervisory
844,172880,80.0,Supervisory
845,-940,80.0,Supervisory
846,47060,80.0,Supervisory
847,161910,80.0,Supervisory
848,106030,80.0,Supervisory
849,66940,80.0,Supervisory
850,115970,90.0,Supervisory
851,-135240,90.0,Supervisory
852,-201540,90.0,Supervisory
853,-54090,90.0,Supervisory
854,17000,90.0,Supervisory
855,48090,90.0,Supervisory
856,-5060,90.0,Supervisory
857,-3000,90.0,Supervisory
858,-29420,90.0,Supervisory
859,-49300,90.0,Supervisory
860,-55120,90.0,Supervisory
861,-3000,90.0,Supervisory
862,8640,90.0,Supervisory
863,-46210,90.0,Supervisory
864,-1300,90.0,Supervisory
865,-8150,90.0,Supervisory
866,109120,90.0,Supervisory
867,-84150,90.0,Supervisory
868,-35120,90.0,Supervisory
869,55970,90.0,Supervisory
870,4880,90.0,Supervisory
871,13790,90.0,Supervisory
872,12760,90.0,Supervisory
873,-7120,90.0,Supervisory
874,-56150,90.0,Supervisory
875,54940,90.0,Supervisory
876,-32030,90.0,Supervisory
877,105000,90.0,Supervisory
878,97120,90.0,Supervisory
879,-93060,90.0,Supervisory
880,2820,90.0,Supervisory
881,77120,90.0,Supervisory
882,-57180,90.0,Supervisory
883,2820,90.0,Supervisory
884,-47120,90.0,Supervisory
885,41910,90.0,Supervisory
886,57000,90.0,Supervisory
887,-89300,90.0,Supervisory
888,-86330,90.0,Supervisory
889,-184270,90.0,Supervisory
890,-100390,90.0,Supervisory
891,115970,90.0,Supervisory
892,-10210,90.0,Supervisory
893,-4030,90.0,Supervisory
894,106030,90.0,Supervisory
895,-155240,90.0,Supervisory
896,13910,90.0,Supervisory
897,109120,90.0,Supervisory
898,148880,90.0,Supervisory
899,-5060,90.0,Supervisory
